Date,KTTA_Close,KTTA_Volume,Title,Summary,Sentiment,Date Published
2024-03-04 05:00:00,7.670000076293945,2700,'Star Trek' And 'Captain Marvel' Actor Kenneth Mitchell Dies At 49,"Canadian actor Kenneth Mitchell, known for his roles in the popular series ""Star Trek: Discovery"" and Marvel's ""Captain Marvel,"" has passed away at the age of 49 after a long battle with Amyotrophic lateral sclerosis ( ALS ) .",0.2749999999999999,2024-02-26 08:09:49
2024-03-01 05:00:00,8.130000114440918,2000,'Star Trek' And 'Captain Marvel' Actor Kenneth Mitchell Dies At 49,"Canadian actor Kenneth Mitchell, known for his roles in the popular series ""Star Trek: Discovery"" and Marvel's ""Captain Marvel,"" has passed away at the age of 49 after a long battle with Amyotrophic lateral sclerosis ( ALS ) .",0.2749999999999999,2024-02-26 08:09:49
2024-02-29 05:00:00,8.0,4500,'Star Trek' And 'Captain Marvel' Actor Kenneth Mitchell Dies At 49,"Canadian actor Kenneth Mitchell, known for his roles in the popular series ""Star Trek: Discovery"" and Marvel's ""Captain Marvel,"" has passed away at the age of 49 after a long battle with Amyotrophic lateral sclerosis ( ALS ) .",0.2749999999999999,2024-02-26 08:09:49
2024-02-28 05:00:00,7.599999904632568,9600,'Star Trek' And 'Captain Marvel' Actor Kenneth Mitchell Dies At 49,"Canadian actor Kenneth Mitchell, known for his roles in the popular series ""Star Trek: Discovery"" and Marvel's ""Captain Marvel,"" has passed away at the age of 49 after a long battle with Amyotrophic lateral sclerosis ( ALS ) .",0.2749999999999999,2024-02-26 08:09:49
2024-02-27 05:00:00,7.300000190734863,3800,'Star Trek' And 'Captain Marvel' Actor Kenneth Mitchell Dies At 49,"Canadian actor Kenneth Mitchell, known for his roles in the popular series ""Star Trek: Discovery"" and Marvel's ""Captain Marvel,"" has passed away at the age of 49 after a long battle with Amyotrophic lateral sclerosis ( ALS ) .",0.2749999999999999,2024-02-26 08:09:49
2024-02-26 05:00:00,7.400000095367432,2100,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.24897959183673463,2024-01-02 13:35:05
2024-02-23 05:00:00,7.420000076293945,8400,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.2229591836734693,2024-01-02 13:35:05
2024-02-22 05:00:00,7.199999809265137,8800,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.19693877551020403,2024-01-02 13:35:05
2024-02-21 05:00:00,7.5,6700,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.17091836734693872,2024-01-02 13:35:05
2024-02-20 05:00:00,7.78000020980835,2100,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.1448979591836734,2024-01-02 13:35:05
2024-02-16 05:00:00,7.21999979019165,10700,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.11887755102040812,2024-01-02 13:35:05
2024-02-15 05:00:00,7.236999988555908,13700,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-02-14 05:00:00,6.485000133514404,7700,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-02-13 05:00:00,6.449999809265137,3300,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-02-12 05:00:00,5.920000076293945,2200,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-02-09 05:00:00,6.050000190734863,1900,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-02-08 05:00:00,5.820000171661377,4500,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-02-07 05:00:00,6.03000020980835,18600,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-02-06 05:00:00,5.951000213623047,11900,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-02-05 05:00:00,6.400000095367432,2000,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-02-02 05:00:00,6.5,6300,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-02-01 05:00:00,6.599999904632568,2600,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-31 05:00:00,6.550000190734863,11700,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-30 05:00:00,7.289999961853027,8500,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-29 05:00:00,7.039999961853027,800,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-26 05:00:00,7.150000095367432,2000,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-25 05:00:00,6.96999979019165,4400,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-24 05:00:00,7.050000190734863,44900,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-23 05:00:00,7.75,26100,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-22 05:00:00,6.900000095367432,6300,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-19 05:00:00,7.125,2800,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-18 05:00:00,7.0,6600,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-17 05:00:00,7.316999912261963,34500,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-16 05:00:00,7.25,28400,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-12 05:00:00,7.510000228881836,3100,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-11 05:00:00,7.5,6400,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-10 05:00:00,7.579999923706055,65000,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-09 05:00:00,6.940000057220459,28600,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-08 05:00:00,7.3520002365112305,10100,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-05 05:00:00,7.0,94200,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-04 05:00:00,7.541999816894531,10100,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-03 05:00:00,7.599999904632568,19600,"Pasithea Therapeutics Announces FDA Acceptance of IND Application to Evaluate PAS-004 in Advanced Cancer Patients - Pasithea Therapeutics  ( NASDAQ:KTTA ) , Pasithea Therapeutics  ( NASDAQ:KTTAW ) ",-- PAS-004 is the first macrocyclic MEK inhibitor to enter human clinical trials -- -- Phase 1 dose escalation study in patients with MAPK pathway driven advanced solid tumors to begin in Q1 2024 - -- Initial readout expected as early as Q3 2024 -,0.0928571428571428,2024-01-02 13:35:05
2024-01-02 05:00:00,8.050000190734863,113400,"Pasithea Therapeutics Announces Adjournment of Reconvened Meeting of Stockholders to December 29, 2023","Pasithea Therapeutics (Nasdaq: KTTA) adjourns stockholder meeting again to Dec 29 for voting on charter amendments, after partial adjournment on Dec 19.",0.06530612244897956,2023-12-28 22:00:00
2023-12-29 05:00:00,7.400000095367432,13355,"Pasithea Therapeutics Announces Adjournment of Reconvened Meeting of Stockholders to December 29, 2023","Pasithea Therapeutics (Nasdaq: KTTA) adjourns stockholder meeting again to Dec 29 for voting on charter amendments, after partial adjournment on Dec 19.",0.03775510204081629,2023-12-28 22:00:00
2023-12-28 05:00:00,7.800000190734863,14875,Pasithea Therapeutics Announces Results from 2023 Annual Meeting,Disclosure related to the annual meeting of Pasithea Therapeutics ...,0.024489795918367314,2023-12-19 22:19:00
2023-12-27 05:00:00,8.199999809265137,7945,Pasithea Therapeutics Announces Results from 2023 Annual Meeting,Disclosure related to the annual meeting of Pasithea Therapeutics ...,0.011224489795918344,2023-12-19 22:19:00
2023-12-26 05:00:00,8.65999984741211,53695,Pasithea Therapeutics Announces Results from 2023 Annual Meeting,Disclosure related to the annual meeting of Pasithea Therapeutics ...,-0.002040816326530629,2023-12-19 22:19:00
2023-12-22 05:00:00,7.960000038146973,28030,Pasithea Therapeutics Announces Results from 2023 Annual Meeting,Disclosure related to the annual meeting of Pasithea Therapeutics ...,-0.0153061224489796,2023-12-19 22:19:00
2023-12-21 05:00:00,5.71999979019165,8990,Pasithea Therapeutics Announces Results from 2023 Annual Meeting,Disclosure related to the annual meeting of Pasithea Therapeutics ...,-0.028571428571428574,2023-12-19 22:19:00
2023-12-20 05:00:00,5.599999904632568,22970,Pasithea Therapeutics Announces Results from 2023 Annual Meeting,Disclosure related to the annual meeting of Pasithea Therapeutics ...,-0.014285714285714287,2023-12-19 22:19:00
2023-12-19 05:00:00,6.480000019073486,11220,"Nasdaq Edges Higher; Macy's Shares Jump - Cigna Group  ( NYSE:CI ) , Cogent Biosciences  ( NASDAQ:COGT ) ","U.S. stocks traded higher toward the end of trading, with the Dow Jones index gaining around 100 points on Monday. The Dow traded up 0.26% to 36,341.44 while the NASDAQ rose 0.12% to 14,421.98. The S&P 500 also rose, gaining, 0.30% to 4,618.11. Industrials shares rose by 0.8% on Monday.",0.0732142857142857,2023-12-11 19:26:20
2023-12-18 05:00:00,6.900000095367432,10725,"Nasdaq Edges Higher; Macy's Shares Jump - Cigna Group  ( NYSE:CI ) , Cogent Biosciences  ( NASDAQ:COGT ) ","U.S. stocks traded higher toward the end of trading, with the Dow Jones index gaining around 100 points on Monday. The Dow traded up 0.26% to 36,341.44 while the NASDAQ rose 0.12% to 14,421.98. The S&P 500 also rose, gaining, 0.30% to 4,618.11. Industrials shares rose by 0.8% on Monday.",0.1464285714285714,2023-12-11 19:26:20
2023-12-15 05:00:00,7.0,19240,"Nasdaq Edges Higher; Macy's Shares Jump - Cigna Group  ( NYSE:CI ) , Cogent Biosciences  ( NASDAQ:COGT ) ","U.S. stocks traded higher toward the end of trading, with the Dow Jones index gaining around 100 points on Monday. The Dow traded up 0.26% to 36,341.44 while the NASDAQ rose 0.12% to 14,421.98. The S&P 500 also rose, gaining, 0.30% to 4,618.11. Industrials shares rose by 0.8% on Monday.",0.2196428571428571,2023-12-11 19:26:20
2023-12-14 05:00:00,7.420000076293945,29690,"Nasdaq Edges Higher; Macy's Shares Jump - Cigna Group  ( NYSE:CI ) , Cogent Biosciences  ( NASDAQ:COGT ) ","U.S. stocks traded higher toward the end of trading, with the Dow Jones index gaining around 100 points on Monday. The Dow traded up 0.26% to 36,341.44 while the NASDAQ rose 0.12% to 14,421.98. The S&P 500 also rose, gaining, 0.30% to 4,618.11. Industrials shares rose by 0.8% on Monday.",0.2928571428571428,2023-12-11 19:26:20
2023-12-13 05:00:00,9.140000343322754,48845,"Nasdaq Edges Higher; Macy's Shares Jump - Cigna Group  ( NYSE:CI ) , Cogent Biosciences  ( NASDAQ:COGT ) ","U.S. stocks traded higher toward the end of trading, with the Dow Jones index gaining around 100 points on Monday. The Dow traded up 0.26% to 36,341.44 while the NASDAQ rose 0.12% to 14,421.98. The S&P 500 also rose, gaining, 0.30% to 4,618.11. Industrials shares rose by 0.8% on Monday.",0.36607142857142855,2023-12-11 19:26:20
2023-12-12 05:00:00,8.880000114440918,168940,"Nasdaq Edges Higher; Macy's Shares Jump - Cigna Group  ( NYSE:CI ) , Cogent Biosciences  ( NASDAQ:COGT ) ","U.S. stocks traded higher toward the end of trading, with the Dow Jones index gaining around 100 points on Monday. The Dow traded up 0.26% to 36,341.44 while the NASDAQ rose 0.12% to 14,421.98. The S&P 500 also rose, gaining, 0.30% to 4,618.11. Industrials shares rose by 0.8% on Monday.",0.4392857142857142,2023-12-11 19:26:20
2023-12-11 05:00:00,8.84000015258789,4973815,"Why Salesforce Shares Are Trading Higher By Over 9%; Here Are 20 Stocks Moving Premarket - Aditxt  ( NASDAQ:ADTX ) , Ampio Pharmaceuticals  ( AMEX:AMPE ) ","Shares of Salesforce, Inc. CRM shares surged in pre-market trading after the company reported third-quarter financial results and issued FY24 guidance above estimates. Salesforce said third-quarter revenue increased 11% year-over-year to $8.72 billion, versus the consensus estimate of $8.72 ...",0.4392857142857142,2023-11-30 13:01:37
2023-12-08 05:00:00,6.0,415,"Why Salesforce Shares Are Trading Higher By Over 9%; Here Are 20 Stocks Moving Premarket - Aditxt  ( NASDAQ:ADTX ) , Ampio Pharmaceuticals  ( AMEX:AMPE ) ","Shares of Salesforce, Inc. CRM shares surged in pre-market trading after the company reported third-quarter financial results and issued FY24 guidance above estimates. Salesforce said third-quarter revenue increased 11% year-over-year to $8.72 billion, versus the consensus estimate of $8.72 ...",0.36607142857142855,2023-11-30 13:01:37
2023-12-07 05:00:00,6.579999923706055,1025,"Why Salesforce Shares Are Trading Higher By Over 9%; Here Are 20 Stocks Moving Premarket - Aditxt  ( NASDAQ:ADTX ) , Ampio Pharmaceuticals  ( AMEX:AMPE ) ","Shares of Salesforce, Inc. CRM shares surged in pre-market trading after the company reported third-quarter financial results and issued FY24 guidance above estimates. Salesforce said third-quarter revenue increased 11% year-over-year to $8.72 billion, versus the consensus estimate of $8.72 ...",0.2928571428571428,2023-11-30 13:01:37
2023-12-06 05:00:00,5.880000114440918,1565,"Why Salesforce Shares Are Trading Higher By Over 9%; Here Are 20 Stocks Moving Premarket - Aditxt  ( NASDAQ:ADTX ) , Ampio Pharmaceuticals  ( AMEX:AMPE ) ","Shares of Salesforce, Inc. CRM shares surged in pre-market trading after the company reported third-quarter financial results and issued FY24 guidance above estimates. Salesforce said third-quarter revenue increased 11% year-over-year to $8.72 billion, versus the consensus estimate of $8.72 ...",0.2196428571428571,2023-11-30 13:01:37
